Content,EventId,EventTemplate,Count
payload Data 07 00,47ab2462,payload Data 07 00,1
extension com.apple.ncplugin.WorldClock -> (null),5a5f25d8,extension <*> -> (null),1
[HID] [MT] AppleMultitouchDevice::start entered,5ba1fe73,[HID] [MT] AppleMultitouchDevice::start entered,1
Error in CoreDragRemoveTrackingHandler: -1856,63464d45,Error in CoreDragRemoveTrackingHandler: -1856,1
Unrecognized attribute value: t:AbchPersonItemType,75353338,Unrecognized attribute value: t:AbchPersonItemType,8
Error in CoreDragRemoveReceiveHandler: -1856,75e6bfe2,Error in CoreDragRemoveReceiveHandler: -1856,1
"IO80211AWDLPeerManager::setAwdlSuspendedMode() Suspending AWDL, enterQuietMode(true)",7c9ca2b5,"IO80211AWDLPeerManager::setAwdlSuspendedMode() Suspending AWDL, enterQuietMode(true)",11
hciControllerOnline; HID devices? 0,820d392f,hciControllerOnline; HID devices? 0,1
Captive: CNPluginHandler en0: Authenticated,832283b9,Captive: CNPluginHandler en0: <*>,7
Captive: CNPluginHandler en0: Evaluating,832283b9,Captive: CNPluginHandler en0: <*>,4
Captive: CNPluginHandler en0: Inactive,832283b9,Captive: CNPluginHandler en0: <*>,4
ARPT: 620701.011328: AirPort_Brcm43xx::syncPowerState: WWEN[enabled],8f8ef862,ARPT: <*> AirPort_Brcm43xx::syncPowerState: WWEN[enabled],1
ARPT: 621490.890645: AirPort_Brcm43xx::syncPowerState: WWEN[enabled],8f8ef862,ARPT: <*> AirPort_Brcm43xx::syncPowerState: WWEN[enabled],1
ARPT: 672925.539048: AirPort_Brcm43xx::syncPowerState: WWEN[enabled],8f8ef862,ARPT: <*> AirPort_Brcm43xx::syncPowerState: WWEN[enabled],1
ARPT: 683172.046921: AirPort_Brcm43xx::syncPowerState: WWEN[enabled],8f8ef862,ARPT: <*> AirPort_Brcm43xx::syncPowerState: WWEN[enabled],1
ARPT: 697853.842104: AirPort_Brcm43xx::syncPowerState: WWEN[enabled],8f8ef862,ARPT: <*> AirPort_Brcm43xx::syncPowerState: WWEN[enabled],1
ARPT: 699878.306468: AirPort_Brcm43xx::syncPowerState: WWEN[enabled],8f8ef862,ARPT: <*> AirPort_Brcm43xx::syncPowerState: WWEN[enabled],1
ARPT: 700256.949512: AirPort_Brcm43xx::syncPowerState: WWEN[enabled],8f8ef862,ARPT: <*> AirPort_Brcm43xx::syncPowerState: WWEN[enabled],1
ARPT: 739420.595498: AirPort_Brcm43xx::syncPowerState: WWEN[enabled],8f8ef862,ARPT: <*> AirPort_Brcm43xx::syncPowerState: WWEN[enabled],1
ARPT: 740345.497593: AirPort_Brcm43xx::syncPowerState: WWEN[enabled],8f8ef862,ARPT: <*> AirPort_Brcm43xx::syncPowerState: WWEN[enabled],1
ARPT: 740504.547655: AirPort_Brcm43xx::syncPowerState: WWEN[enabled],8f8ef862,ARPT: <*> AirPort_Brcm43xx::syncPowerState: WWEN[enabled],1
ARPT: 763023.568413: AirPort_Brcm43xx::syncPowerState: WWEN[enabled],8f8ef862,ARPT: <*> AirPort_Brcm43xx::syncPowerState: WWEN[enabled],1
ARPT: 785104.988856: AirPort_Brcm43xx::syncPowerState: WWEN[enabled],8f8ef862,ARPT: <*> AirPort_Brcm43xx::syncPowerState: WWEN[enabled],1
Previous sleep cause: 5,9061729d,Previous sleep cause: 5,15
"setting hostname to ""authorMacBook-Pro.local""",91eeaa24,setting hostname to <*>,5
"setting hostname to ""calvisitor-10-105-162-124.calvisitor.1918.berkeley.edu""",91eeaa24,setting hostname to <*>,1
"setting hostname to ""calvisitor-10-105-163-9.calvisitor.1918.berkeley.edu""",91eeaa24,setting hostname to <*>,1
CGXDisplayDidWakeNotification [712572581805245]: posting kCGSDisplayDidWake,9243e37f,CGXDisplayDidWakeNotification <*> posting kCGSDisplayDidWake,1
CGXDisplayDidWakeNotification [723587602857832]: posting kCGSDisplayDidWake,9243e37f,CGXDisplayDidWakeNotification <*> posting kCGSDisplayDidWake,1
CGXDisplayDidWakeNotification [771797848593539]: posting kCGSDisplayDidWake,9243e37f,CGXDisplayDidWakeNotification <*> posting kCGSDisplayDidWake,1
hibernate_setup(0) took 4429 ms,93ccf765,hibernate_setup(0) took <*> ms,1
hibernate_setup(0) took 8471 ms,93ccf765,hibernate_setup(0) took <*> ms,1
sigio_handler: sigio_handler_active != 0,94349d5a,sigio_handler: sigio_handler_active != <*>,2
sigio_handler: sigio_handler_active != 1,94349d5a,sigio_handler: sigio_handler_active != <*>,3
[HID] [MT] AppleActuatorHIDEventDriver::start entered,aca1b330,[HID] [MT] AppleActuatorHIDEventDriver::start entered,1
url host = www.baidu.com,b1d02dee,url host = <*>,1
hibernate image path: /var/vm/sleepimage,b2a94231,hibernate image path: /var/vm/sleepimage,2
hibernate_page_list_setall time: 603 ms,bda6f598,hibernate_page_list_setall time: 603 ms,1
RTC: PowerByCalendarDate setting ignored,c5de5950,RTC: PowerByCalendarDate setting ignored,11
Wake reason: ARPT (Network),ccdef586,Wake reason: ARPT (Network),3
Wake reason: EC.SleepTimer (SleepTimer),e218fc50,Wake reason: EC.SleepTimer (SleepTimer),1
en0: manual intervention required!,e5d5eae1,en0: manual intervention required!,1
hibernate_teardown_pmap_structs done: last_valid_compact_indx 282563,f2b041a7,hibernate_teardown_pmap_structs done: last_valid_compact_indx <*>,1
hibernate_teardown_pmap_structs done: last_valid_compact_indx 315096,f2b041a7,hibernate_teardown_pmap_structs done: last_valid_compact_indx <*>,1
network changed: v6(en0-:2607:f140:6000:8:c6b3:1ff:fecd:467f) DNS- Proxy-,0581bc42,network changed: <*> DNS- Proxy-,1
network changed: v6(en0-:2607:f140:6000:8:d8d1:d506:6046:43e4) DNS- Proxy-,0581bc42,network changed: <*> DNS- Proxy-,1
11:46:19.229 : Finished generating hashes,076ba0da,11:46:19.229 : Finished generating hashes,1
CoreAnimation: timed out fence 5fe83,0b27452f,CoreAnimation: timed out fence 5fe83,1
Sandbox: com.apple.WebKit(9854) deny(1) file-read-data /private/etc/hosts,1063f8d7,Sandbox: <*>(9854) deny(1) file-read-data /private/etc/hosts,1
tcp_connection_tls_session_error_callback_imp 2210 tcp_connection_tls_session_handle_read_error.790 error 60,135dfb40,tcp_connection_tls_session_error_callback_imp 2210 tcp_connection_tls_session_handle_read_error.790 error 60,1
01:42:26.004 : BTLE scanning stopped,1e78fa61,<*> : BTLE scanning stopped,1
03:31:43.005 : BTLE scanning stopped,1e78fa61,<*> : BTLE scanning stopped,1
"ChromeExistion main strSendMsg = {""websitekey"":false,""commandkey"":true,""browserkey"":true}",2408d977,"ChromeExistion main strSendMsg = {""websitekey"":false,""commandkey"":true,""browserkey"":true}",1
00:03:06.178 : Started generating hashes,270ce03a,00:03:06.178 : Started generating hashes,1
en0: BSSID changed to 00:a2:ee:1a:71:8c,3a8476ad,en0: BSSID changed to <*>,1
en0: BSSID changed to 0c:68:03:d6:c5:1c,3a8476ad,en0: BSSID changed to <*>,1
en0: BSSID changed to 5c:50:15:36:bc:03,3a8476ad,en0: BSSID changed to <*>,3
en0: BSSID changed to 5c:50:15:4c:18:13,3a8476ad,en0: BSSID changed to <*>,5
en0: BSSID changed to 5c:50:15:4c:18:1c,3a8476ad,en0: BSSID changed to <*>,1
en0: BSSID changed to 64:d9:89:6b:b5:33,3a8476ad,en0: BSSID changed to <*>,1
en0: BSSID changed to 88:75:56:a0:95:ed,3a8476ad,en0: BSSID changed to <*>,3
en0: BSSID changed to f8:4f:57:3b:ea:b2,3a8476ad,en0: BSSID changed to <*>,1
<IMMacNotificationCenterManager: 0x7ff1b2d17980>:   DND Enabled: NO,40121dfc,<IMMacNotificationCenterManager: 0x7ff1b2d17980>: DND Enabled: NO,1
TBT W (2): 0x0040 [x],44545874,TBT W (2): 0x0040 [x],4
[0701/114930:WARNING:dns_config_service_posix.cc(306)] Failed to read DnsConfig.,47bc472f,<*> Failed to read DnsConfig.,1
[0705/190016:WARNING:dns_config_service_posix.cc(306)] Failed to read DnsConfig.,47bc472f,<*> Failed to read DnsConfig.,1
[0706/011106:WARNING:dns_config_service_posix.cc(306)] Failed to read DnsConfig.,47bc472f,<*> Failed to read DnsConfig.,1
[0706/120312:WARNING:dns_config_service_posix.cc(306)] Failed to read DnsConfig.,47bc472f,<*> Failed to read DnsConfig.,1
<IMMacNotificationCenterManager: 0x7ff1b2e00ba0>:   DND Enabled: NO,47bce755,<IMMacNotificationCenterManager: 0x7ff1b2e00ba0>: DND Enabled: <*>,1
<IMMacNotificationCenterManager: 0x7ff1b2e00ba0>:   DND Enabled: YES,47bce755,<IMMacNotificationCenterManager: 0x7ff1b2e00ba0>: DND Enabled: <*>,1
<IMMacNotificationCenterManager: 0x7fdcc9d16380>:    NC Disabled: NO,484f6a8a,<IMMacNotificationCenterManager: <*> NC Disabled: NO,2
<IMMacNotificationCenterManager: 0x7ff1b2d17980>:    NC Disabled: NO,484f6a8a,<IMMacNotificationCenterManager: <*> NC Disabled: NO,3
Error returned from iconservicesagent: (null),4d69df78,Error returned from iconservicesagent: (null),13
tcp_connection_tls_session_error_callback_imp 1977 __tcp_connection_tls_session_callback_write_block_invoke.434 error 22,5d52b3d1,tcp_connection_tls_session_error_callback_imp <*> __tcp_connection_tls_session_callback_write_block_invoke.434 error 22,1
tcp_connection_tls_session_error_callback_imp 2044 __tcp_connection_tls_session_callback_write_block_invoke.434 error 22,5d52b3d1,tcp_connection_tls_session_error_callback_imp <*> __tcp_connection_tls_session_callback_write_block_invoke.434 error 22,1
tcp_connection_tls_session_error_callback_imp 2068 __tcp_connection_tls_session_callback_write_block_invoke.434 error 22,5d52b3d1,tcp_connection_tls_session_error_callback_imp <*> __tcp_connection_tls_session_callback_write_block_invoke.434 error 22,1
tcp_connection_tls_session_error_callback_imp 2103 __tcp_connection_tls_session_callback_write_block_invoke.434 error 22,5d52b3d1,tcp_connection_tls_session_error_callback_imp <*> __tcp_connection_tls_session_callback_write_block_invoke.434 error 22,1
tcp_connection_tls_session_error_callback_imp 2115 __tcp_connection_tls_session_callback_write_block_invoke.434 error 22,5d52b3d1,tcp_connection_tls_session_error_callback_imp <*> __tcp_connection_tls_session_callback_write_block_invoke.434 error 22,1
tcp_connection_tls_session_error_callback_imp 2375 __tcp_connection_tls_session_callback_write_block_invoke.434 error 22,5d52b3d1,tcp_connection_tls_session_error_callback_imp <*> __tcp_connection_tls_session_callback_write_block_invoke.434 error 22,1
tcp_connection_tls_session_error_callback_imp 2438 __tcp_connection_tls_session_callback_write_block_invoke.434 error 22,5d52b3d1,tcp_connection_tls_session_error_callback_imp <*> __tcp_connection_tls_session_callback_write_block_invoke.434 error 22,1
tcp_connection_tls_session_error_callback_imp 2515 __tcp_connection_tls_session_callback_write_block_invoke.434 error 22,5d52b3d1,tcp_connection_tls_session_error_callback_imp <*> __tcp_connection_tls_session_callback_write_block_invoke.434 error 22,1
no sleep images for WillPowerOffWithImages,5ede7912,no sleep images for WillPowerOffWithImages,1
Sandbox: SpotlightNetHelp(352) deny(1) ipc-posix-shm-read-data CFPBS:186A7:,61b6e6aa,Sandbox: SpotlightNetHelp(352) deny(1) ipc-posix-shm-read-data CFPBS:186A7:,1
"IOPMrootDomain: idle cancel, state 1",6ecadd3f,"IOPMrootDomain: idle cancel, state 1",3
"CCLogTap::profileRemoved, Owner: com.apple.iokit.IO80211Family, Name: IO80211AWDLPeerManager",7e1070fc,"CCLogTap::profileRemoved, Owner: <*>, Name: <*>",2
"CCLogTap::profileRemoved, Owner: com.apple.iokit.IO80211Family, Name: OneStats",7e1070fc,"CCLogTap::profileRemoved, Owner: <*>, Name: <*>",1
en0: channel changed to 1,86f9b3d4,en0: channel changed to <*>,11
"en0: channel changed to 132,+1",86f9b3d4,en0: channel changed to <*>,4
"en0: channel changed to 36,+1",86f9b3d4,en0: channel changed to <*>,2
en0: channel changed to 6,86f9b3d4,en0: channel changed to <*>,3
"CCDataTap::profileRemoved, Owner: com.apple.driver.AirPort.Brcm4360.0, Name: StateSnapshots",8a5eff29,"CCDataTap::profileRemoved, Owner: <*>, Name: <*>",1
"CCDataTap::profileRemoved, Owner: com.apple.iokit.IO80211Family, Name: AssociationEventHistory",8a5eff29,"CCDataTap::profileRemoved, Owner: <*>, Name: <*>",1
hibernate_teardown completed - discarded 93932,8e3606c3,hibernate_teardown completed - discarded 93932,1
00:03:36.715 : BTLE scanning started,8e8e3fbe,<*> : BTLE scanning started,1
07:33:34.878 : BTLE scanning started,8e8e3fbe,<*> : BTLE scanning started,1
Sandbox: QQ(10018) deny(1) mach-lookup com.apple.networking.captivenetworksupport,8fc06651,Sandbox: QQ(10018) deny(1) mach-lookup <*>,3
ChromeExistion main isUndetectWithCommand = 1,96f4868d,ChromeExistion main isUndetectWithCommand = 1,2
Sandbox: com.apple.Addres(31229) deny(1) network-outbound /private/var/run/mDNSResponder,9cdbf8d2,Sandbox: <*> deny(1) network-outbound /private/var/run/mDNSResponder,1
Sandbox: com.apple.Addres(31328) deny(1) network-outbound /private/var/run/mDNSResponder,9cdbf8d2,Sandbox: <*> deny(1) network-outbound /private/var/run/mDNSResponder,2
Sandbox: com.apple.Addres(31346) deny(1) network-outbound /private/var/run/mDNSResponder,9cdbf8d2,Sandbox: <*> deny(1) network-outbound /private/var/run/mDNSResponder,1
Sandbox: com.apple.Addres(31432) deny(1) network-outbound /private/var/run/mDNSResponder,9cdbf8d2,Sandbox: <*> deny(1) network-outbound /private/var/run/mDNSResponder,1
Sandbox: com.apple.Addres(32885) deny(1) network-outbound /private/var/run/mDNSResponder,9cdbf8d2,Sandbox: <*> deny(1) network-outbound /private/var/run/mDNSResponder,1
Sandbox: com.apple.Addres(33119) deny(1) network-outbound /private/var/run/mDNSResponder,9cdbf8d2,Sandbox: <*> deny(1) network-outbound /private/var/run/mDNSResponder,1
Sandbox: com.apple.Addres(33493) deny(1) network-outbound /private/var/run/mDNSResponder,9cdbf8d2,Sandbox: <*> deny(1) network-outbound /private/var/run/mDNSResponder,1
Sandbox: com.apple.Addres(33508) deny(1) network-outbound /private/var/run/mDNSResponder,9cdbf8d2,Sandbox: <*> deny(1) network-outbound /private/var/run/mDNSResponder,1
Sandbox: com.apple.Addres(33540) deny(1) network-outbound /private/var/run/mDNSResponder,9cdbf8d2,Sandbox: <*> deny(1) network-outbound /private/var/run/mDNSResponder,1
Sandbox: com.apple.Addres(33959) deny(1) network-outbound /private/var/run/mDNSResponder,9cdbf8d2,Sandbox: <*> deny(1) network-outbound /private/var/run/mDNSResponder,1
Sandbox: com.apple.Addres(34268) deny(1) network-outbound /private/var/run/mDNSResponder,9cdbf8d2,Sandbox: <*> deny(1) network-outbound /private/var/run/mDNSResponder,1
Sandbox: com.apple.Addres(34309) deny(1) network-outbound /private/var/run/mDNSResponder,9cdbf8d2,Sandbox: <*> deny(1) network-outbound /private/var/run/mDNSResponder,1
Sandbox: com.apple.Addres(34326) deny(1) network-outbound /private/var/run/mDNSResponder,9cdbf8d2,Sandbox: <*> deny(1) network-outbound /private/var/run/mDNSResponder,1
Sandbox: com.apple.Addres(34429) deny(1) network-outbound /private/var/run/mDNSResponder,9cdbf8d2,Sandbox: <*> deny(1) network-outbound /private/var/run/mDNSResponder,1
Sandbox: com.apple.Addres(34685) deny(1) network-outbound /private/var/run/mDNSResponder,9cdbf8d2,Sandbox: <*> deny(1) network-outbound /private/var/run/mDNSResponder,1
Sandbox: com.apple.Addres(34738) deny(1) network-outbound /private/var/run/mDNSResponder,9cdbf8d2,Sandbox: <*> deny(1) network-outbound /private/var/run/mDNSResponder,1
Sandbox: com.apple.Addres(34830) deny(1) network-outbound /private/var/run/mDNSResponder,9cdbf8d2,Sandbox: <*> deny(1) network-outbound /private/var/run/mDNSResponder,1
Sandbox: com.apple.Addres(35110) deny(1) network-outbound /private/var/run/mDNSResponder,9cdbf8d2,Sandbox: <*> deny(1) network-outbound /private/var/run/mDNSResponder,2
Sandbox: com.apple.Addres(35150) deny(1) network-outbound /private/var/run/mDNSResponder,9cdbf8d2,Sandbox: <*> deny(1) network-outbound /private/var/run/mDNSResponder,1
Sandbox: com.apple.Addres(35229) deny(1) network-outbound /private/var/run/mDNSResponder,9cdbf8d2,Sandbox: <*> deny(1) network-outbound /private/var/run/mDNSResponder,1
Sandbox: com.apple.Addres(35250) deny(1) network-outbound /private/var/run/mDNSResponder,9cdbf8d2,Sandbox: <*> deny(1) network-outbound /private/var/run/mDNSResponder,1
Sandbox: com.apple.Addres(35286) deny(1) network-outbound /private/var/run/mDNSResponder,9cdbf8d2,Sandbox: <*> deny(1) network-outbound /private/var/run/mDNSResponder,1
Sandbox: com.apple.Addres(35773) deny(1) network-outbound /private/var/run/mDNSResponder,9cdbf8d2,Sandbox: <*> deny(1) network-outbound /private/var/run/mDNSResponder,1
Sandbox: com.apple.Addres(36325) deny(1) network-outbound /private/var/run/mDNSResponder,9cdbf8d2,Sandbox: <*> deny(1) network-outbound /private/var/run/mDNSResponder,1
Sandbox: com.apple.Addres(37034) deny(1) network-outbound /private/var/run/mDNSResponder,9cdbf8d2,Sandbox: <*> deny(1) network-outbound /private/var/run/mDNSResponder,1
Sandbox: com.apple.Addres(37204) deny(1) network-outbound /private/var/run/mDNSResponder,9cdbf8d2,Sandbox: <*> deny(1) network-outbound /private/var/run/mDNSResponder,1
Sandbox: com.apple.Addres(38449) deny(1) network-outbound /private/var/run/mDNSResponder,9cdbf8d2,Sandbox: <*> deny(1) network-outbound /private/var/run/mDNSResponder,1
"device_generate_desktop_screenshot: authw 0x7fa82407ea00(2000), shield 0x7fa82435f400(2001)",b212c983,"device_generate_desktop_screenshot: authw 0x7fa82407ea00(2000), shield 0x7fa82435f400(2001)",1
wake time set +0.270003 s,b35055fa,wake time set <*> s,1
wake time set -0.331349 s,b35055fa,wake time set <*> s,1
wake time set -0.855670 s,b35055fa,wake time set <*> s,1
AppleActuatorHIDEventDriver: message service is terminated,c26f8a37,AppleActuatorHIDEventDriver: message service is terminated,1
06:57:52.002 : Purged contact hashes,c535438a,<*> : Purged contact hashes,1
11:07:29.673 : Purged contact hashes,c535438a,<*> : Purged contact hashes,1
AirPort: Link Up on awdl0,de1b8e5e,AirPort: Link Up on <*>,9
AirPort: Link Up on en0,de1b8e5e,AirPort: Link Up on <*>,4
AppleCamIn::systemWakeCall - messageType = 0xE0000300,dff6d2b2,AppleCamIn::systemWakeCall - messageType = <*>,2
AppleCamIn::systemWakeCall - messageType = 0xE0000320,dff6d2b2,AppleCamIn::systemWakeCall - messageType = <*>,1
AppleCamIn::systemWakeCall - messageType = 0xE0000340,dff6d2b2,AppleCamIn::systemWakeCall - messageType = <*>,53
AppleThunderboltNHIType2::waitForOk2Go2Sx - retries = 4,e3b61a44,AppleThunderboltNHIType2::waitForOk2Go2Sx - retries = <*>,2
AppleThunderboltNHIType2::waitForOk2Go2Sx - retries = 5,e3b61a44,AppleThunderboltNHIType2::waitForOk2Go2Sx - retries = <*>,3
AppleThunderboltNHIType2::waitForOk2Go2Sx - retries = 6,e3b61a44,AppleThunderboltNHIType2::waitForOk2Go2Sx - retries = <*>,2
AppleThunderboltNHIType2::waitForOk2Go2Sx - retries = 7,e3b61a44,AppleThunderboltNHIType2::waitForOk2Go2Sx - retries = <*>,3
AppleThunderboltNHIType2::waitForOk2Go2Sx - retries = 8,e3b61a44,AppleThunderboltNHIType2::waitForOk2Go2Sx - retries = <*>,1
ARPT: 697702.656868: AirPort_Brcm43xx::powerChange: System Sleep,e61842f1,ARPT: <*> AirPort_Brcm43xx::powerChange: System Sleep,1
ARPT: 698052.637142: AirPort_Brcm43xx::powerChange: System Sleep,e61842f1,ARPT: <*> AirPort_Brcm43xx::powerChange: System Sleep,1
ARPT: 698152.085457: AirPort_Brcm43xx::powerChange: System Sleep,e61842f1,ARPT: <*> AirPort_Brcm43xx::powerChange: System Sleep,1
ARPT: 698896.274509: AirPort_Brcm43xx::powerChange: System Sleep,e61842f1,ARPT: <*> AirPort_Brcm43xx::powerChange: System Sleep,1
ARPT: 700687.112611: AirPort_Brcm43xx::powerChange: System Sleep,e61842f1,ARPT: <*> AirPort_Brcm43xx::powerChange: System Sleep,1
ARPT: 713439.104232: AirPort_Brcm43xx::powerChange: System Sleep,e61842f1,ARPT: <*> AirPort_Brcm43xx::powerChange: System Sleep,1
ARPT: 720406.265686: AirPort_Brcm43xx::powerChange: System Sleep,e61842f1,ARPT: <*> AirPort_Brcm43xx::powerChange: System Sleep,1
ARPT: 720580.338311: AirPort_Brcm43xx::powerChange: System Sleep,e61842f1,ARPT: <*> AirPort_Brcm43xx::powerChange: System Sleep,1
ARPT: 725147.528572: AirPort_Brcm43xx::powerChange: System Sleep,e61842f1,ARPT: <*> AirPort_Brcm43xx::powerChange: System Sleep,1
ARPT: 725218.810934: AirPort_Brcm43xx::powerChange: System Sleep,e61842f1,ARPT: <*> AirPort_Brcm43xx::powerChange: System Sleep,1
ARPT: 739668.778627: AirPort_Brcm43xx::powerChange: System Sleep,e61842f1,ARPT: <*> AirPort_Brcm43xx::powerChange: System Sleep,1
ARPT: 761864.513194: AirPort_Brcm43xx::powerChange: System Sleep,e61842f1,ARPT: <*> AirPort_Brcm43xx::powerChange: System Sleep,1
ARPT: 762363.637095: AirPort_Brcm43xx::powerChange: System Sleep,e61842f1,ARPT: <*> AirPort_Brcm43xx::powerChange: System Sleep,1
